update,env_steps,policy_loss,value_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,advantage_mean,advantage_std,alive_actor_sample_fraction,current_learning_rate,current_entropy_coef,effective_log_std_mean,effective_std_mean,actor_epochs_completed,actor_minibatches_completed,kl_early_stop,max_minibatch_kl,env_steps_per_second,environment_step_seconds,policy_inference_seconds,ppo_update_seconds,evaluation_seconds,completed_episodes,red_complete_elimination_success_rate,blue_complete_elimination_success_rate,environment_red_outcome_rate,environment_blue_outcome_rate,draw_rate,mean_red_attack_kills,mean_blue_attack_kills,mean_red_survivors,mean_blue_survivors,mean_red_boundary_deaths,mean_red_boundary_altitude_deaths,mean_red_boundary_xy_deaths,mean_blue_boundary_altitude_deaths,mean_blue_boundary_xy_deaths,mean_red_collision_deaths,max_steps_rate,mean_episode_length,mean_episode_return,mean_rollout_approach_reward,mean_rollout_attack_advantage_reward,mean_rollout_threat_penalty,mean_rollout_soft_boundary_penalty,mean_rollout_friendly_separation_penalty,mean_rollout_head_on_risk_penalty,mean_rollout_dense_reward,mean_rollout_event_reward,mean_rollout_terminal_reward,mean_rollout_total_step_reward,mean_rollout_tactical_reward,mean_rollout_safety_penalty,mean_rollout_event_terminal_reward,eval_episodes,eval_red_complete_elimination_success_rate,eval_mean_red_attack_kills,eval_mean_blue_attack_kills,eval_mean_red_survivors,eval_mean_blue_survivors,eval_mean_red_boundary_deaths,eval_mean_red_boundary_altitude_deaths,eval_mean_red_boundary_xy_deaths,eval_draw_rate,eval_max_steps_rate
1490,3051520,-0.0043411122479786474,14.266847896575928,4.255279032389323,0.003529011863649171,0.03713585059546555,0.43888170619805655,-0.7086958289146423,3.657026767730713,0.8834635416666666,0.00013521792,0.0045072639999999995,-0.00025154411559924483,0.9997485876083374,5,30,False,0.006116657517850399,447.4767473045468,4086.487480312542,831.026669145067,169.11795249443094,1520.3126565710263,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,1.1666666666666667,2.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,578.5,-52.174886712899756,0.0023177345034923746,9.314987705855149e-05,0.0007640401010302611,0.00228805189621184,0.0,1.346005824381935e-06,-0.0016425535961843707,-0.107421875,-0.02197265625,-0.13103708348967302,0.001646844279520665,0.002289397902036222,-0.12939453125,,,,,,,,,,,
1491,3053568,-0.0032446877487624687,6.487080669403076,4.256127977371216,0.0044630009609938496,0.05289174141750361,0.42116906692584355,0.0709925964474678,2.5995912551879883,0.9464518229166666,0.00013510732800000002,0.0045035776,-0.00044137469376437366,0.9995589256286621,5,30,False,0.008383355103433132,447.53156319482355,4089.3750705168204,831.589822614158,169.2544163994171,1520.3126565710263,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-24.427411284027926,0.0020727844866996747,8.609230766798426e-05,0.0005429806047310137,0.0003477571603405997,2.849158809228869e-08,2.0999476442185028e-06,0.00026601059386166526,-0.0390625,-0.00244140625,-0.041237896909422034,0.0016158961896366453,0.0003498855995729105,-0.04150390625,,,,,,,,,,,
1492,3055616,-0.0016900865322289369,3.64064861536026,4.254268900553385,0.002277653317687189,0.01643222450899581,0.3960537647207578,0.6154778599739075,1.529856562614441,0.9205729166666666,0.000134996736,0.0044998912,-0.0014679230516776443,0.9985333681106567,5,30,False,0.004263890441507101,447.58477799672994,4092.266934096013,832.1825305563398,169.36985766240105,1520.3126565710263,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.75,2.5,0.75,0.75,0.0,0.0,0.0,0.0,1.0,600.0,-37.51071488959451,0.0023507421694830555,0.00016657955746079978,0.0008355472703556188,0.00015746646984622636,1.834508901321641e-05,3.3761084064498625e-07,0.0005056253021393786,-0.0244140625,-0.009765625,-0.033674062459795095,0.0016817744565882364,0.00017614916970008776,-0.0341796875,,,,,,,,,,,
1493,3057664,-0.004700617981143296,1.838187003135681,4.251822233200073,0.005702046125842723,0.0726613156303453,0.4196455006798108,0.24190166592597961,1.3834308385849,0.9812825520833334,0.00013488614400000002,0.0044962048,-0.0017015993362292647,0.9983007907867432,5,30,False,0.010034127160906792,447.6425112359054,4095.1851227802254,832.6580131385708,169.5051301864005,1520.3126565710263,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-4.467150862579956,0.0023541819780348305,7.03470553311547e-05,0.0005849954771974808,0.00018926899431402633,0.0,6.01991262083601e-06,0.0006442446363621457,-0.009765625,-0.009765625,-0.018887004576924937,0.0018395335561685044,0.00019528890693486234,-0.01953125,,,,,,,,,,,
1494,3059712,-0.003533720769822442,5.2413536548614506,4.252556689580282,0.0044299435826983926,0.0481766591159006,0.4271066874265671,-0.08447718620300293,2.295957088470459,0.9371744791666666,0.000134775552,0.004492518399999999,-0.0011191590456292033,0.998882532119751,5,30,False,0.008118750527501106,447.694335812717,4098.081544783243,833.2509904067847,169.63338632941304,1520.3126565710263,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-25.265792933457913,0.0019482455284105527,0.00012190098541253747,0.0009627745247371422,1.717420926027058e-05,0.0,3.876242033573618e-06,8.632152810150728e-05,-0.0390625,-0.00732421875,-0.046300398073185534,0.001107371989085948,2.1050451293844197e-05,-0.04638671875,,,,,,,,,,,
1495,3061760,-0.0037325354268735586,3.817865324020386,4.253111139933268,0.004737114167500304,0.060826291671643655,0.44194340507189434,0.12404085695743561,1.917025089263916,0.8904622395833334,0.00013466496,0.004488832,-0.0015003348235040903,0.9985026121139526,5,30,False,0.012535937130451202,447.7454555468353,4100.974913688595,833.8391970278171,169.77915779042814,1520.3126565710263,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-24.596905798862764,0.0024472583075976218,7.373104090069305e-05,0.0004727645846074324,0.0003707852890761712,1.7835011228983788e-05,1.7258401132647094e-06,0.0006578786095019495,-0.029296875,-0.009765625,-0.03840462035338987,0.0020482247638908824,0.0003903461404184197,-0.0390625,,,,,,,,,,,
1496,3063808,-0.002957809993919606,15.702438831329346,4.251070642471314,0.0027430559225007775,0.02466348383265237,0.4441120559970538,-0.5345309376716614,4.009605884552002,0.9485677083333334,0.000134554368,0.0044851456,-0.0023683009203523397,0.9976401329040527,5,30,False,0.006404560059309006,447.7980025343538,4103.826690416507,834.4460546979681,169.9233382714301,1520.3126565710263,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,521.6666666666666,-50.465085810357664,0.0017904290996284544,7.322116263708267e-05,0.0005115507031518973,0.001471564025150307,0.0,0.0,-0.0011194644938115061,-0.0732421875,-0.0146484375,-0.08901008327360671,0.0013520995591136398,0.001471564025150307,-0.087890625,,,,,,,,,,,
1497,3065856,-0.004147681438674529,13.67006607055664,4.249645233154297,0.003934933007845605,0.03864520958935221,0.4219866285721461,-0.16596703231334686,3.7351622581481934,0.8684895833333334,0.000134443776,0.004481459199999999,-0.002256364794448018,0.9977499842643738,5,30,False,0.006981701590120792,447.84698247115676,4106.691115806563,835.085803276801,170.06225274041935,1520.3126565710263,4,0.0,0.0,0.0,0.0,1.0,0.25,0.75,2.0,2.25,0.25,0.25,0.0,0.0,0.0,0.0,1.0,600.0,-22.20269104130979,0.001905435737462824,0.00010098790515655764,0.0004414333189970421,0.0005158335654771376,0.0,9.528310076056812e-06,3.962843511828851e-05,-0.06103515625,-0.009765625,-0.0707611514652342,0.0015649903236223395,0.0005253618755531944,-0.07080078125,,,,,,,,,,,
1498,3067904,-0.002946076716762036,8.745435905456542,4.24971079826355,0.004972573891366968,0.057272294800107676,0.4461024791002274,-0.027329685166478157,2.556209087371826,0.90380859375,0.00013433318399999999,0.004477772799999999,-0.0025507791433483362,0.9974541664123535,5,30,False,0.009961524978280067,447.8957977322928,4109.592684040734,835.7017652284994,170.20143761743384,1520.3126565710263,3,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,600.0,-57.38515326562598,0.0020566240048083273,9.494287562716863e-05,0.0006544276994020493,0.0007063374144809786,9.472819381350917e-06,1.254884085089003e-05,-0.0002312199042080465,-0.03662109375,-0.00732421875,-0.044176532390565626,0.0014971391810334467,0.0007283590747132196,-0.0439453125,,,,,,,,,,,
1499,3069952,-0.005318317494432752,14.092406940460204,4.248623053232829,0.0059298520283438926,0.061569907958619295,0.44275115529696146,-0.743561327457428,3.6318986415863037,0.8746744791666666,0.000134222592,0.004474086399999999,-0.0028273691423237324,0.9971792101860046,5,30,False,0.012510040774941444,447.9428737315534,4112.501588023864,836.333270278672,170.34170943145,1520.3126565710263,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,600.0,-23.038585395318137,0.0017455889457096418,6.571956127743306e-05,0.0006682201622254524,0.000625232189164833,0.0,8.701862806614197e-06,-0.000490845717592947,-0.07568359375,-0.00732421875,-0.08349865615537055,0.0011430883447616225,0.0006339340519714472,-0.0830078125,,,,,,,,,,,
1500,3072000,-0.003585223872990658,5.385112380981445,4.24922415415446,0.003287348249146227,0.03376095010899007,0.4453815350929896,0.016042739152908325,2.4122154712677,0.9210611979166666,0.000134112,0.0044704,-0.002166649093851447,0.997836709022522,5,30,False,0.006670441012829542,447.9969130464802,4115.425464135231,836.8812830578245,170.45459803043923,1520.3126565710263,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.75,1.75,0.5,0.5,0.0,0.0,0.0,0.25,1.0,600.0,-36.294820173961085,0.0022989120791976347,5.669231682858822e-05,0.0005184381626008872,0.00027342301239915295,2.5786185553489105e-06,0.0,0.0005611646017200655,-0.0244140625,-0.009765625,-0.0336185240525424,0.0018371662334253358,0.00027600163095450186,-0.0341796875,,,,,,,,,,,
1501,3074048,-0.0039922184058620285,7.79279580116272,4.250435749689738,0.0033275048962606137,0.03484644386917353,0.45843166410923003,-0.18982398509979248,2.7060585021972656,0.9064127604166666,0.00013400140800000002,0.0044667136,-0.002086647553369403,0.9979168772697449,5,30,False,0.006533301435410976,448.04675211365657,4118.315237402028,837.4910152351367,170.59063866843644,1520.3126565710263,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,600.0,-29.93606392724905,0.002130292326455674,4.701998325096213e-05,0.0007335296722317253,0.0003556308961806254,1.0747384587402042e-05,0.0,7.74043321030149e-05,-0.0439453125,-0.009765625,-0.05363353331728149,0.0014437826374749108,0.0003663782807680274,-0.0537109375,,,,,,,,,,,
1502,3076096,-0.0032393931954478226,17.414028453826905,4.251047086715698,0.0036277306344998667,0.03389554753666744,0.3930671791235606,-0.5623757243156433,3.7431275844573975,0.85986328125,0.00013389081600000003,0.0044630272,-0.0016117326449602842,0.9983906149864197,5,30,False,0.005929751321673393,448.0962248213313,4121.220909160111,838.1162645849981,170.6967509744427,1520.3126565710263,5,0.0,0.2,0.0,0.4,0.6,0.0,1.2,1.0,2.6,0.8,0.8,0.0,0.0,0.0,0.0,0.6,529.6,-58.939304656484566,0.0028758626585272395,0.00011288754736682449,0.0006803377136179733,0.0005348234191140111,0.0,0.0,0.0007735890617937002,-0.09765625,-0.02685546875,-0.12373813172251857,0.0023084124922760907,0.0005348234191140111,-0.12451171875,,,,,,,,,,,
1503,3078144,-0.00397843563502344,9.257485389709473,4.252063608169555,0.0046624525443329885,0.056351722404360774,0.40153369357188545,-0.19554756581783295,3.1483817100524902,0.9407552083333334,0.000133780224,0.004459340799999999,-0.0016163494437932968,0.9983863830566406,5,30,False,0.009723368100821972,448.15742815132785,4124.095229330982,838.6180419601151,170.80089291343756,1520.3126565710263,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,600.0,-14.865080339933513,0.00094604335117765,7.446359209239972e-05,0.000399747103045911,0.0003243811446128897,8.363474097938806e-05,6.78029127509916e-07,-0.000787934084655717,-0.0390625,-0.00244140625,-0.04229183933108516,0.0006207598402241388,0.00040869391471978767,-0.04150390625,,,,,,,,,,,
1504,3080192,-0.0034173879214601283,10.886343002319336,4.251223182678222,0.004535028213522926,0.04066356176044792,0.4685026124119759,0.19556128978729248,3.0582947731018066,0.8875325520833334,0.00013366963200000002,0.0044556544,-0.0022561736404895782,0.9977484941482544,5,30,False,0.011533076874911785,448.223699576176,4126.878883989048,839.1192772649811,170.9057994484465,1520.3126565710263,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,1.8333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,596.5,-34.04819322678688,0.002295043170761346,0.00011266712486879271,0.0006406457038393709,0.0007486165612478612,0.0,2.482299397144061e-07,1.819981645212465e-05,-0.05859375,-0.02197265625,-0.08054820805267582,0.001767064591790768,0.0007488647911875757,-0.08056640625,,,,,,,,,,,
1505,3082240,-0.00244483311738198,2.5767973899841308,4.250405279795329,0.003913640451768666,0.04285896007204428,0.3789735987782478,0.19454480707645416,1.6498030424118042,0.9874674479166666,0.00013355904,0.004451968,-0.0016741328872740269,0.9983291029930115,5,30,False,0.0069986311718821526,448.28516743212134,4129.757353025212,839.6180366087938,171.01270670744998,1520.3126565710263,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,600.0,-35.367199062675354,0.0020964806560499483,0.0001386253508020019,0.000541845300273569,9.561641107075358e-06,0.0,8.035160829589216e-06,0.000675663894412537,-0.01220703125,-0.00244140625,-0.013972774240414765,0.0016932607065783811,1.7596801936664574e-05,-0.0146484375,,,,,,,,,,,
1506,3084288,-0.005171470522570113,10.952468490600586,4.253035688400269,0.004544669518394547,0.05735371839255095,0.42014808555444083,0.036567572504282,2.9920153617858887,0.888671875,0.000133448448,0.0044482815999999994,-0.0009869446512311697,0.9990140795707703,5,30,False,0.008737888187170029,448.34182253269137,4132.658311218358,840.1455581229238,171.12081470743578,1520.3126565710263,4,0.0,0.25,0.0,0.25,0.75,0.0,0.75,2.0,2.75,0.0,0.0,0.0,0.0,0.0,0.25,0.75,555.5,-29.56117089146403,0.002279827257211764,5.6507988783094376e-05,0.0004046540490492134,0.0007018893813933169,0.0,0.0,0.000229791803462831,-0.078125,-0.01708984375,-0.09498504898181181,0.0019316811969456449,0.0007018893813933169,-0.09521484375,,,,,,,,,,,
1507,3086336,-0.010979861952364445,8.551413249969482,4.253855228424072,0.03146267309784889,0.0010060361819341779,0.5520676970481873,0.13132482767105103,2.548687219619751,0.9728190104166666,0.000133337856,0.004444595199999999,-0.0009793112985789776,0.9990217089653015,1,1,True,0.03146267309784889,448.4047006925416,4135.58656498343,840.6488398767251,171.1397272694303,1520.3126565710263,4,0.0,0.0,0.0,0.25,0.75,0.0,0.5,1.75,2.5,0.75,0.75,0.0,0.0,0.0,0.0,0.75,586.25,-41.19475225118617,0.002077366288887106,0.00013207613101862137,0.00045554495375554893,0.00012721970204436495,2.7928393997400658e-05,1.9499413093093665e-05,0.000579249948486904,-0.02685546875,-0.01708984375,-0.043366061842561976,0.0017538974661501783,0.00017464750913485927,-0.0439453125,,,,,,,,,,,
1508,3088384,-0.004054763548386593,18.714113807678224,4.2547781308492025,0.004879875102454415,0.05947633296794568,0.4615664561589559,-0.7624009251594543,4.126126766204834,0.8662109375,0.000133227264,0.004440908799999999,-0.0002176231355406344,0.9997825026512146,5,30,False,0.010179291479289532,448.45993046947,4138.463589727078,841.2091890248412,171.24873517242668,1520.3126565710263,5,0.0,0.0,0.0,0.2,0.8,0.0,0.2,1.2,2.2,1.2,1.2,0.0,0.0,0.0,0.4,0.8,559.4,-58.02451704293799,0.0014074392886413989,5.9780363383055146e-05,0.0005501027507079925,0.0009509186423520572,0.0,1.230881028543504e-05,-0.001046110560764646,-0.11962890625,-0.01953125,-0.14020626043895845,0.0009171169013164615,0.0009632274526374923,-0.13916015625,,,,,,,,,,,
1509,3090432,-0.0031990411574952305,6.347814130783081,4.256184895833333,0.003160559960781839,0.0286198634460258,0.4454525088270505,-0.14188942313194275,2.3206024169921875,0.9471028645833334,0.000133116672,0.0044372223999999995,-0.0003856583498418331,0.9996144771575928,5,30,False,0.006468833424150944,448.5178240918091,4141.362720270015,841.7206810346688,171.35489096342644,1520.3126565710263,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6666666666666667,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,600.0,-35.2180466356405,0.0028168599958462437,6.232753692647641e-05,0.0006250644930339,0.00020311109855342124,0.0,9.369561126959525e-08,0.0010509182333748868,-0.0341796875,-0.00732421875,-0.04045298764077643,0.00225412303973882,0.00020320479416469084,-0.04150390625,,,,,,,,,,,
1510,3092480,-0.002361746711176238,17.503373908996583,4.255062548319499,0.0028895901175947833,0.02632059621003767,0.39174724618593854,-0.7221883535385132,4.056130409240723,0.9293619791666666,0.00013300608,0.004433535999999999,-0.0007256305543705821,0.9992748498916626,5,30,False,0.005487560294568539,448.57630358992276,4144.244279511811,842.243381287728,171.46457078644016,1520.3126565710263,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,600.0,-65.05671641176559,0.0009549927524403756,3.2361580773354603e-05,0.0004417279207871161,0.0006491254495213927,9.7885239636053e-09,6.836694699252632e-08,-0.0011035772130796317,-0.087890625,-0.00244140625,-0.09143561082776586,0.0005456264124266141,0.0006492036049923489,-0.09033203125,,,,,,,,,,,
1511,3094528,-0.0043324729738136135,22.922518157958983,4.255164591471354,0.005453114342617482,0.06826645757149284,0.444968385497729,-1.1541521549224854,4.925632953643799,0.796875,0.000132895488,0.0044298496,-0.0003232712624594569,0.9996768832206726,5,30,False,0.00901966542005539,448.6396838039393,4147.029688026887,842.765381297766,171.57497747642628,1520.3126565710263,7,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.5714285714285714,1.5714285714285714,2.4285714285714284,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.8571428571428571,597.5714285714286,-44.259802077928086,0.002788741932818084,4.3439419965096704e-05,0.0004162354165870852,0.0007225808833202889,2.6750706350275877e-05,9.613698868093934e-06,0.0006570006343906698,-0.10498046875,-0.0244140625,-0.1287375288787871,0.0024159459361960955,0.0007589452885386587,-0.12939453125,,,,,,,,,,,
1512,3096576,-0.003733311981583635,22.01953935623169,4.256445121765137,0.00521961776991399,0.054782197321765126,0.39959033330281574,-0.10975378751754761,4.652650833129883,0.826171875,0.00013278489600000002,0.0044261632,0.0,1.0,5,30,False,0.011184638366103172,448.6963250476448,4149.904443548745,843.3164645346405,171.68334737342957,1520.3126565710263,2,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2.0,1.5,1.5,0.0,0.0,0.0,1.0,0.0,406.5,-100.02486259908574,0.0019775087963580518,5.3139968038351526e-05,0.0005362884630670806,0.0007948634444383894,7.528395705302948e-05,9.090066432904109e-08,-0.0003758779915585819,-0.087890625,-0.01953125,-0.10779775289947224,0.0014943603013293227,0.000870238302155748,-0.107421875,,,,,,,,,,,
1513,3098624,-0.0028330310461266587,6.245934629440308,4.256807009379069,0.0038306696052435047,0.04091809258485834,0.41671859920024873,0.28135618567466736,2.4140102863311768,0.8448893229166666,0.000132674304,0.0044224768,-7.1915192165761255e-06,0.999992847442627,5,30,False,0.006994600407779217,448.7606695422944,4152.704798037812,843.8256160884339,171.79049344443774,1520.3126565710263,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,600.0,-53.311543999037134,0.0025729824658355938,0.00013476470149953457,0.0005067315116207283,4.126020253465007e-05,0.0,7.469090157030678e-06,0.0011522863599111588,-0.0439453125,-0.00732421875,-0.05011724218593372,0.0022010156557144,4.872929269168075e-05,-0.05126953125,,,,,,,,,,,
1514,3100672,-0.0025927894283086063,5.960651636123657,4.256722768147786,0.003992525761229142,0.03463801188627258,0.45594102293252947,0.10898018628358841,2.3885951042175293,0.9462890625,0.000132563712,0.0044187904,0.0,1.0,5,30,False,0.006996277254074812,448.82097912175453,4155.600570958588,844.29749332543,171.8990638754476,1520.3126565710263,4,0.0,0.0,0.0,0.25,0.75,0.0,0.75,1.75,2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.75,572.25,-38.31089463507128,0.002352468786739337,8.377252942182167e-05,0.0006341243971235144,0.0005349919979578746,0.0,8.385042303049595e-06,0.00025873986790259096,-0.048828125,-0.01708984375,-0.0656592283225308,0.001802116919037644,0.0005433770402609242,-0.06591796875,60,0.0,0.35,0.48333333333333334,1.9,2.4166666666666665,0.6166666666666667,0.6166666666666667,0.0,0.85,0.85
1515,3102720,-0.003194397733811153,9.719383430480956,4.256780385971069,0.004765734875200659,0.056261623941827564,0.4147377277414004,0.33890894055366516,3.0349957942962646,0.9558919270833334,0.00013245312000000002,0.0044151039999999996,-2.943648723885417e-05,0.9999706149101257,5,30,False,0.008666197769343853,445.0400506855136,4158.550914531617,844.8613401206094,172.00631000944122,1579.8191216370178,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.25,3.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,600.0,-22.15641925157837,0.002036238150594727,0.00011453685530682378,0.0004815974390623978,0.00021093032019127433,0.0,3.666837120164246e-06,0.00045458040239054753,-0.048828125,-0.009765625,-0.05813916789435325,0.0016691775668391529,0.00021459715731143858,-0.05859375,,,,,,,,,,,
1516,3104768,-0.002239535648065309,1.6149155616760253,4.2564115206400555,0.0034585893285111525,0.02858096598647535,0.38404501328865687,0.48530814051628113,1.2719838619232178,0.9532877604166666,0.000132342528,0.004411417599999999,-0.0003337532689329237,0.9996663928031921,5,30,False,0.006053972523659468,445.09635583973375,4161.47984596157,845.3777448374312,172.11603627844306,1579.8191216370178,4,0.0,0.0,0.25,0.0,0.75,0.0,0.5,2.25,2.25,0.25,0.25,0.0,0.0,0.0,0.0,0.75,564.0,-20.80142245218775,0.0032666222991792893,7.717366069526221e-05,0.0004155280086237667,0.00013754259028608828,0.0,4.626144546104882e-06,0.0017860991957547867,-0.009765625,-0.00732421875,-0.015303744310045886,0.0029282679512507848,0.00014216873483219317,-0.01708984375,,,,,,,,,,,
1517,3106816,-0.00406299601503027,8.805336952209473,4.256299797693888,0.005687693945497093,0.07383425669977442,0.40959962209065753,-0.1115308403968811,2.9506266117095947,0.9002278645833334,0.00013223193600000002,0.0044077312,0.0,1.0,5,30,False,0.012744860723614693,445.1468317413079,4164.383127175577,846.0102204832656,172.22680155145645,1579.8191216370178,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,600.0,-32.47326057798364,0.0012649951518142188,5.091065263851391e-05,0.00034129060211718354,0.0006814796881826624,3.6819816489508383e-05,1.1287840974816277e-05,-0.0007549721412800636,-0.05615234375,-0.0048828125,-0.06179012679818641,0.0009746152023355492,0.000729587345646987,-0.06103515625,,,,,,,,,,,
1518,3108864,-0.002743518519370506,12.345221042633057,4.256744925181071,0.0035303567664897173,0.03814402827993035,0.3771942839026451,0.6706264019012451,3.3796794414520264,0.9327799479166666,0.000132121344,0.0044040448,-0.00010409204696770757,0.9998959898948669,5,30,False,0.007070029620081186,445.1991377761597,4167.283024990451,846.6136783999682,172.3332652264653,1579.8191216370178,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,2.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,-16.56535249160968,0.0023558593680945705,6.530687688588444e-05,0.00032668033787786044,0.0010216678743120156,0.0,0.0,7.281802203351617e-05,-0.0244140625,-0.01220703125,-0.03654827632959723,0.0020944859071025945,0.0010216678743120156,-0.03662109375,,,,,,,,,,,
1519,3110912,-0.0032707965476826456,5.866699123382569,4.256754207611084,0.00382878751216064,0.0438487767164285,0.41334386318922045,-0.3114636540412903,2.490774631500244,0.9495442708333334,0.000132010752,0.004400358399999999,0.0,1.0,5,30,False,0.006525798700749874,445.2546691345925,4170.169298938432,847.1737979479076,172.44177122345718,1579.8191216370178,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,3.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,600.0,-40.742609882697366,0.0017869768242793072,8.459091143642183e-05,0.0005275817287895279,4.053340577012121e-05,0.0,1.0717175253249778e-05,0.0002927354168491547,-0.04150390625,-0.0048828125,-0.046093986158496136,0.001343986006926201,5.125058102337099e-05,-0.04638671875,,,,,,,,,,,
1520,3112960,-0.0030478134906540316,27.370515251159667,4.256510972976685,0.0038454936707945347,0.03869994676594312,0.40728160589933393,-0.7105900049209595,4.440927028656006,0.8401692708333334,0.00013190016,0.004396671999999999,-0.0003146999515593052,0.9996854662895203,5,30,False,0.009032901376485825,445.3068975404796,4173.027114829878,847.798853375949,172.55223696846224,1579.8191216370178,5,0.0,0.2,0.0,0.6,0.4,0.0,1.0,1.0,2.4,0.8,0.8,0.0,0.0,0.0,0.2,0.4,555.6,-62.859353695592105,0.0024475114178130752,6.545424746207118e-05,0.0006116673343967705,0.0006448012421174099,1.6787810577789664e-07,0.0,0.0002563291905133269,-0.107421875,-0.0341796875,-0.14134523161600754,0.001901298330878376,0.0006449691202231878,-0.1416015625,,,,,,,,,,,
1521,3115008,-0.002367079791535313,8.118682479858398,4.255740563074748,0.003585394303051877,0.036600826075300574,0.42538015395402906,0.0860585942864418,2.2469322681427,0.9392903645833334,0.000131789568,0.004392985599999999,-0.00034708587918430567,0.9996530413627625,5,30,False,0.006621412467211485,445.3609902598992,4175.917255072083,848.3717865388608,172.6609972394799,1579.8191216370178,2,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,598.5,-47.433707224846444,0.001514345704933362,4.5281490576309924e-05,0.0003584929870736886,0.0002485304396176533,3.0017907538766597e-05,2.398313601048585e-07,-7.765397521097839e-05,-0.0390625,-0.01220703125,-0.051347184548774294,0.0012011342084359833,0.0002787881785165248,-0.05126953125,,,,,,,,,,,
1522,3117056,-0.003679075830829485,9.281054067611695,4.254637447992961,0.0032976695669599968,0.03319239811971784,0.3930387059847514,-0.09055711328983307,3.094970464706421,0.8839518229166666,0.00013167897599999998,0.004389299199999999,-0.0013823354383930564,0.9986194372177124,5,30,False,0.005707204807549715,445.41707165013787,4178.772471331977,848.9472925982263,172.7672718384856,1579.8191216370178,4,0.0,0.0,0.0,0.0,1.0,0.25,0.75,1.75,2.75,0.5,0.5,0.0,0.0,0.0,0.0,1.0,600.0,-29.717618363874593,0.002262626125002498,9.132193183936099e-05,0.0005858784662677863,0.0003321311564758178,0.0,1.7308771305124537e-08,0.00043592112294277285,-0.0537109375,-0.009765625,-0.06304064016879352,0.0017680695905740729,0.00033214846524712294,-0.0634765625,,,,,,,,,,,
